DrugBank ID,Name,Drug Groups,SMILES,Formula,Doping
DB12952,Methylprednisone,approved; investigational,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)CC(=O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,C22H28O5,1
DB01503,1-Androstenediol,experimental; illicit,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])C[C@@H](O)C=C[C@]12C,C19H30O2,1
DB01509,Tenamfetamine,experimental; illicit,CC(N)CC1=CC2=C(OCO2)C=C1,C10H13NO2,1
DB01510,Dehydrochloromethyltestosterone,experimental; illicit,,,1
DB01514,Furazabol,illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC3=NON=C3C[C@]12C,C20H30N2O2,1
DB01521,Clostebol,experimental; illicit,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(Cl)C(=O)CC[C@]12C,C19H27ClO2,1
DB01524,Androstenediol,experimental; illicit,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,C19H30O2,1
DB01526,4-Androstenediol,experimental; illicit,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C[C@@H](O)CC[C@]12C,C19H30O2,1
DB06701,Dexmethylphenidate,approved; investigational,[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1,C14H19NO2,1
DB01529,Dextromoramide,experimental; illicit,C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(C1=CC=CC=C1)C1=CC=CC=C1,C25H32N2O2,1
DB01531,Desomorphine,experimental; illicit,[H][C@@]12CCC[C@@]3([H])[C@@]4([H])CC5=CC=C(O)C(O1)=C5[C@@]23CCN4C,C17H21NO2,1
DB01532,α-Methylacetylfentanyl,illicit,CC(CC1=CC=CC=C1)N1CCC(CC1)N(C(C)=O)C1=CC=CC=C1,C22H28N2O,1
DB06706,Isometheptene,approved,CNC(C)CCC=C(C)C,C9H19N,1
DB01536,Androstenedione,experimental; illicit,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C19H26O2,1
DB01537,"4-Bromo-2,5-dimethoxyphenethylamine",experimental; illicit,COC1=CC(Br)=C(OC)C=C1CCN,C10H14BrNO2,1
DB06710,Methyltestosterone,approved,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,C20H30O2,1
DB01540,17alpha-methyl-4-hydroxynandrolone,illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C(O)=C3CC[C@@]21[H],C19H28O3,1
DB01541,Boldenone,illicit; vet_approved,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C19H26O2,1
DB06714,Propylhexedrine,approved,CNC(C)CC1CCCCC1,C10H21N,1
DB01543,18-methyl-19-nortestosterone,experimental; illicit,[H][C@@]12CC[C@H](O)[C@@]1(CC)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C19H28O2,1
DB06718,Stanozolol,approved; vet_approved,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC3=NNC=C3C[C@]12C,C21H32N2O,1
DB06719,Buserelin,approved; investigational,CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CN=CN1)NC(=O)[C@@H]1CCC(=O)N1,C60H86N16O13,1
DB01550,Fenproporex,experimental; illicit; withdrawn,CC(CC1=CC=CC=C1)NCCC#N,C12H16N2,1
DB01556,Chlorphentermine,illicit; withdrawn,CC(C)(N)CC1=CC=C(Cl)C=C1,C10H14ClN,1
DB01557,α-Methylfentanyl,illicit,CCC(=O)N(C1CCN(CC1)C(C)CC1=CC=CC=C1)C1=CC=CC=C1,C23H30N2O,1
DB01560,Cathinone,illicit,C[C@H](N)C(=O)C1=CC=CC=C1,C9H11NO,1
DB01564,Calusterone,experimental; illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](C)CC2=CC(=O)CC[C@]12C,C21H32O2,1
DB01565,Dihydromorphine,experimental; illicit,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CC[C@@H]2O,C17H21NO3,1
DB08905,Formestane,approved; investigational; withdrawn,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,C19H26O3,1
DB01569,Formebolone,experimental; illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)C[C@@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C(C=O)=C[C@]12C,C21H28O4,1
DB01570,Ohmefentanyl,illicit,CCC(=O)N(C1CCN(CC(O)C2=CC=CC=C2)CC1C)C1=CC=CC=C1,C23H30N2O2,1
DB01571,3-Methylfentanyl,illicit,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1C)C1=CC=CC=C1,C23H30N2O,1
DB01572,Methyl-1-testosterone,experimental; illicit,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)C=C[C@]12C,C20H30O2,1
DB01573,Benzylmorphine,experimental; illicit,[H][C@@]12OC3=C(OCC4=CC=CC=C4)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,C24H25NO3,1
DB08906,Fluticasone furoate,approved,[H][C@@]12C[C@@H](C)[C@](OC(=O)C3=CC=CO3)(C(=O)SCF)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C27H29F3O6S,1
DB01577,Metamfetamine,approved; illicit; withdrawn,CN[C@@H](C)CC1=CC=CC=C1,C10H15N,1
DB01579,Phendimetrazine,approved; illicit,C[C@H]1[C@@H](OCCN1C)C1=CC=CC=C1,C12H17NO,1
DB01580,Oxprenolol,approved,CC(C)NCC(O)COC1=CC=CC=C1OCC=C,C15H23NO3,1
DB16117,Buprenorphine hemiadipate,investigational,[H][C@@]12OC3=C4C(C[C@H]5N(CC6CC6)CC[C@@]14[C@@]51CC[C@@]2(OC)[C@]([H])(C1)[C@](C)(O)C(C)(C)C)=CC=C3OC(=O)CCCCC(O)=O,C35H49NO7,1
DB08925,Adrafinil,withdrawn,ONC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,C15H15NO3S,1
DB16136,Dexisometheptene mucate,investigational,CN[C@H](C)CCC=C(C)C,C9H19N,1
DB16141,Dimethandrolone Undecanoate,investigational,[H][C@@]12CC[C@H](OC(=O)CCCCCCCCCC)[C@@]1(C)C[C@H](C)[C@]1([H])[C@@]3([H])CCC(=O)C=C3C[C@@H](C)[C@@]21[H],C31H50O3,1
DB06788,Histrelin,approved; withdrawn,CC(O)=O.CC(O)=O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC1=CN(CC2=CC=CC=C2)C=N1)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1,C70H94N18O16,1
DB13074,Macimorelin,approved; investigational,CC(C)(N)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@H](CC1=CNC2=CC=CC=C12)NC=O,C26H30N6O3,1
DB08971,Fluocortolone,approved; withdrawn,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C22H29FO4,1
DB08973,Fluclorolone acetonide,approved; withdrawn,[H][C@@]12C[C@@]3([H])[C@]4([H])C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@@]1(OC(C)(C)O2)C(=O)CO,C24H29Cl2FO5,1
DB06825,Triptorelin,approved; vet_approved,CC(C)C[C@H](NC(=O)[C@@H](CC1=CNC2=CC=CC=C12)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CC1=CNC2=C1C=CC=C2)NC(=O)[C@H](CC1=CNC=N1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(N)=N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,C64H82N18O13,1
DB08985,Etilefrine,approved; withdrawn,CCNCC(O)C1=CC=CC(O)=C1,C10H15NO2,1
DB08989,Etamivan,withdrawn,CCN(CC)C(=O)C1=CC(OC)=C(O)C=C1,C12H17NO3,1
DB13108,Mephedrone,investigational,CNC(C)C(=O)C1=CC=C(C)C=C1,C11H15NO,1
DB13139,Levosalbutamol,approved; investigational,CC(C)(C)NC[C@H](O)C1=CC(CO)=C(O)C=C1,C13H21NO3,1
DB09022,Benfluorex,investigational; withdrawn,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C1=CC=CC=C1,C19H20F3NO2,1
DB06870,Tetrahydrogestrinone,experimental,[H][C@@]12CC[C@@](O)(CC)[C@@]1(CC)C=CC1=C3CCC(=O)C=C3CC[C@@]21[H],C21H28O2,1
DB13169,Nandrolone,experimental; investigational,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],C18H26O2,1
DB16279,Pecavaptan,investigational,C[C@H](O)C1=NC(CN2N=C(N(C[C@H](O)C(F)(F)F)C2=O)C2=CC=C(Cl)C=C2)=NN1C1=CC(Cl)=CC=C1,C22H19Cl2F3N6O3,1
DB01708,Prasterone,approved; investigational; nutraceutical,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,C19H28O2,1
DB09069,Trimetazidine,approved; investigational,COC1=C(OC)C(OC)=C(CN2CCNCC2)C=C1,C14H22N2O3,1
DB09070,Tibolone,approved; investigational,[H][C@@]12CC[C@@](O)(C#C)[C@@]1(C)CC[C@]1([H])C3=C(CC(=O)CC3)C[C@@]([H])(C)[C@@]21[H],C21H28O2,1
DB13185,Oxabolone cipionate,experimental,[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=C(O)C(=O)CC[C@]4([H])[C@@]3([H])CC[C@]12C)OC(=O)CCC1CCCC1,C26H38O4,1
DB09080,Olodaterol,approved,COC1=CC=C(CC(C)(C)NC[C@H](O)C2=C3OCC(=O)NC3=CC(O)=C2)C=C1,C21H26N2O5,1
DB09082,Vilanterol,approved,OCC1=C(O)C=CC(=C1)[C@@H](O)CNCCCCCCOCCOCC1=C(Cl)C=CC=C1Cl,C24H33Cl2NO5,1
DB09095,Difluocortolone,approved; investigational; withdrawn,[H][C@@]12C[C@@H](C)[C@H](C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C22H28F2O4,1
DB03962,Nicotinamide 8-bromo-adenine dinucleotide phosphate,experimental,[H]N([H])C(=O)C1=C[N+](=CC=C1)[C@@H]1O[C@H](COP([O-])(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](OP(O)(O)=O)[C@@H]2O)N2C(Br)=NC3=C(N=CN=C23)N([H])[H])[C@@H](O)[C@H]1O,C21H27BrN7O17P3,1
DB13238,Tuaminoheptane,experimental,CCCCCC(C)N,C7H17N,1
DB13251,Octopamine,experimental,NCC(O)C1=CC=C(O)C=C1,C8H11NO2,1
DB09168,4-Phenylfentanyl,illicit,CCC(=O)N(C1=CC=CC=C1)C1(CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C28H32N2O,1
DB09169,3-Allylfentanyl,illicit,CCC(=O)N([C@@H]1CCN(CCC2=CC=CC=C2)C[C@@H]1CC=C)C1=CC=CC=C1,C25H32N2O,1
DB13285,Etilamfetamine,experimental,CCNC(C)CC1=CC=CC=C1,C11H17N,1
DB09170,β-Hydroxythiofentanyl,illicit,CCC(=O)N(C1CCN(CC(O)C2=CC=CS2)CC1)C1=CC=CC=C1,C20H26N2O2S,1
DB09171,β-Methylfentanyl,illicit,CCC(=O)N(C1CCN(CC(C)C2=CC=CC=C2)CC1)C1=CC=CC=C1,C23H30N2O,1
DB09173,Butyrfentanyl,illicit,CCCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1,C23H30N2O,1
DB06987,(R)-Atenolol,experimental,CC(C)NC[C@@H](O)COC1=CC=C(CC(N)=O)C=C1,C14H22N2O3,1
DB09177,p-Fluorofentanyl,illicit,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=C(F)C=C1,C22H27FN2O,1
DB09180,Thienylfentanyl,illicit,CCC(=O)N(C1CCN(CCC2=CC=CS2)CC1)C1=CC=CC=C1,C20H26N2OS,1
DB09182,Benzylfentanyl,illicit,CCC(=O)N(C1CCN(CC2=CC=CC=C2)CC1)C1=CC=CC=C1,C21H26N2O,1
DB16625,Prasterone enantate,approved,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OC(=O)CCCCCC,C26H40O3,1
DB16629,Serdexmethylphenidate,approved,[H][C@@]1(CCCCN1C(=O)OC[N+]1=CC=CC(=C1)C(=O)N[C@@H](CO)C([O-])=O)[C@H](C(=O)OC)C1=CC=CC=C1,C25H29N3O8,1
DB01839,Propylene glycol,approved; investigational,CC(O)CO,C3H8O2,1
DB16702,Famprofazone,experimental,CC(C)C1=C(CN(C)C(C)CC2=CC=CC=C2)N(C)N(C1=O)C1=CC=CC=C1,C24H31N3O,1
DB16741,Bortezomib D-mannitol,approved,[H][C@@]1(OB(O[C@]1([H])[C@H](O)CO)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)C1=NC=CN=C1)[C@H](O)CO,C25H35BN4O8,1
DB07027,D-phenylalanyl-N-(3-fluorobenzyl)-L-prolinamide,experimental,[H][C@@](N)(CC1=CC=CC=C1)C(=O)N1CCC[C@@]1([H])C(=O)NCC1=CC=CC(F)=C1,C21H24FN3O2,1
DB01873,Epothilone D,investigational,[H][C@]1(C\C=C(C)/CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1)C(\C)=C\C1=CSC(C)=N1,C27H41NO5S,1
DB16826,Repotrectinib,approved; investigational,C[C@H]1CNC(=O)C2=C3N=C(N[C@H](C)C4=CC(F)=CC=C4O1)C=CN3N=C2,C18H18FN5O2,1
DB09255,Dextran,approved; investigational; vet_approved,,,1
DB13378,Norfenefrine,experimental,NCC(O)C1=CC(O)=CC=C1,C8H11NO2,1
DB09287,Polyethylene glycol,approved; vet_approved,,,1
DB13415,Pentetrazol,experimental; withdrawn,C1CCN2N=NN=C2CC1,C6H10N4,1
DB09315,Xenon-133,approved,[133Xe],Xe,1
DB07117,"5-(4-PHENOXYPHENYL)-5-(4-PYRIMIDIN-2-YLPIPERAZIN-1-YL)PYRIMIDINE-2,4,6(2H,3H)-TRIONE",experimental,O=C1NC(=O)C(N2CCN(CC2)C2=NC=CC=N2)(C(=O)N1)C1=CC=C(OC2=CC=CC=C2)C=C1,C24H22N6O4,1
DB04152,"2-Amino-3-(3-Hydroxy-7,8-Dihydro-6h-Cyclohepta[D]-4-Isoxazolyl)Propionic Acid",experimental,N[C@@H](CC1=CCCCC2=C1C(=O)NO2)C(O)=O,C11H14N2O4,1
DB13438,Prolintane,experimental,CCCC(CC1=CC=CC=C1)N1CCCC1,C15H23N,1
DB13443,Esatenolol,experimental,CC(C)NC[C@H](O)COC1=CC=C(CC(N)=O)C=C1,C14H22N2O3,1
DB13453,Xenon,experimental,[Xe],Xe,1
DB13454,Nicomorphine,experimental,[H][C@@]12OC3=C(OC(=O)C4=CN=CC=C4)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@]2([H])OC(=O)C1=CN=CC=C1,C29H25N3O5,1
DB16927,S-Apomorphine,investigational,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=C1C(CCN2C)=CC=C3,C17H17NO2,1
DB09351,Levobetaxolol,approved; investigational,CC(C)NC[C@H](O)COC1=CC=C(CCOCC2CC2)C=C1,C18H29NO3,1
DB13472,Cyclofenil,experimental,CC(=O)OC1=CC=C(C=C1)C(=C1CCCCC1)C1=CC=C(OC(C)=O)C=C1,C23H24O4,1
DB09378,Fluprednisolone,approved,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])C[C@H](F)C2=CC(=O)C=C[C@]12C,C21H27FO5,1
DB09383,Meprednisone,approved; investigational,[H][C@]1(C)C[C@@]2([H])[C@]3([H])CCC4=CC(=O)C=C[C@]4(C)[C@@]3([H])C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,C22H28O5,1
DB13484,Quinbolone,experimental,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@@H]2OC1=CCCC1,C24H32O2,1
DB04230,Nitromethyldethia coenzyme A,experimental,[H]N([H])C1=C2N=CN([C@@H]3O[C@H](COP(O)(=O)OP(O)(=O)OCC(C)(C)[C@@H](O)C(=O)N([H])CCC(=O)N([H])CCC[N+]([O-])=O)[C@@H](OP(O)(O)=O)[C@H]3O)C2=NC=N1,C22H37N8O18P3,1
DB09461,Xenon Xe-127,approved,[127Xe],Xe,1
DB13515,Levomethadone,experimental,CCC(=O)C(C[C@@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,C21H27NO,1
DB13530,Mepindolol,experimental,CC(C)NCC(O)COC1=CC=CC2=C1C=C(C)N2,C15H22N2O2,1
DB13533,Methylestrenolone,experimental,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C,C19H28O2,1
DB02069,N-(2-Flouro-Benzyl)-4-Sulfamoyl-Benzamide,experimental,NS(=O)(=O)C1=CC=C(C=C1)C(=O)NCC1=CC=CC=C1F,C14H13FN2O3S,1
DB09571,Levmetamfetamine,approved,CN[C@H](C)CC1=CC=CC=C1,C10H15N,1
DB13560,Dextranomer,experimental,,,1
DB13561,Clobenzorex,experimental,C[C@@H](CC1=CC=CC=C1)NCC1=CC=CC=C1Cl,C16H18ClN,1
DB13574,Heptaminol,experimental,CC(N)CCCC(C)(C)O,C8H19NO,1
DB11077,Polyethylene glycol 400,approved,,,1
DB13586,Metandienone,experimental; withdrawn,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C20H28O2,1
DB13587,Mesterolone,experimental,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC[C@@]2([H])CC(=O)C[C@H](C)[C@]12C,C20H32O2,1
DB04325,Phenethylamine,experimental,NCCC1=CC=CC=C1,C8H11N,1
DB04331,Monastrol,experimental,CCOC(=O)C1=C(C)NC(=S)N[C@H]1C1=CC=CC(O)=C1,C14H16N2O3S,1
DB11124,Racepinephrine,approved,,,1
DB17152,DRF-1042,investigational,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(C(OCCO)C3=CC4=CC=CC=C4N=C13)C2=O,C22H20N2O6,1
DB02159,(R)-Propylene glycol,experimental,C[C@@H](O)CO,C3H8O2,1
DB17202,Apomorphine palmitate,investigational,[H][C@@]12CC3=C(C(OC(=O)CCCCCCCCCCCCCCC)=C(OC(=O)CCCCCCCCCCCCCCC)C=C3)C3=C1C(CCN2C)=CC=C3,C49H77NO4,1
DB11161,Polyethylene glycol 300,approved,,,1
DB13653,Lorcainide,experimental,CC(C)N1CCC(CC1)N(C(=O)CC1=CC=CC=C1)C1=CC=C(Cl)C=C1,C22H27ClN2O,1
DB13655,Nikethamide,experimental,CCN(CC)C(=O)C1=CN=CC=C1,C10H14N2O,1
DB11208,Aluminum chlorohydrex propylene glycol,approved,,,1
DB07373,Boldione,experimental,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,C19H24O2,1
DB17384,Tinengotinib,investigational,CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=C(N=C3)N1CCOCC1,C20H19ClN6O,1
DB17386,Xenon Xe-129,approved,[129Xe],Xe,1
DB13692,Tretoquinol,experimental,COC1=CC(C[C@@H]2NCCC3=CC(O)=C(O)C=C23)=CC(OC)=C1OC,C19H23NO5,1
DB11236,Polyethylene glycol 3500,experimental,,,1
DB13710,Metenolone,experimental,[H][C@]1(O)CC[C@@]2([H])[C@]3([H])CC[C@@]4([H])CC(=O)C=C(C)[C@]4(C)[C@@]3([H])CC[C@]12C,C20H30O2,1
DB13723,Meldonium,experimental,C[N+](C)(C)NCCC([O-])=O,C6H14N2O2,1
DB11278,DL-Methylephedrine,approved,C[C@@H]([C@H](O)C1=CC=CC=C1)N(C)C,C11H17NO,1
DB07419,S-23,experimental,C[C@](O)(COC1=CC=C(Cl)C(F)=C1)C(=O)NC1=CC(=C(C=C1)C#N)C(F)(F)F,C18H13ClF4N2O3,1
DB07423,Andarine,experimental,CC(=O)NC1=CC=C(OC[C@](C)(O)C(=O)NC2=CC=C(C(=C2)C(F)(F)F)[N+]([O-])=O)C=C1,C19H18F3N3O6,1
