DrugBank ID,Water Solubility,logP,logS,pKa (Strongest Acidic),pKa (Strongest Basic),Physiological Charge,Hydrogen Acceptor Count,Hydrogen Donor Count,Polar Surface Area,Rotatable Bond Count,Refractivity,Polarizability,Number of Rings,Bioavailability,Rule of Five,Ghose Filter,Veber's Rule,MDDR-like Rule
DB06788,,-2.1,,9.49,11.59,1,17,16,446.86 Å2,34,360.07 m3·mol-1,138.34 Å3,8,0,No,No,No,Yes
DB13074,0.00616 mg/mL,1.67,-4.9,12.4,8.34,1,4,6,144.9 Å2,9,133.14 m3·mol-1,49.05 Å3,4,1,No,No,No,Yes
DB08971,0.0339 mg/mL,1.97,-4,13.84,-0.23,0,4,2,74.6 Å2,2,101.47 m3·mol-1,40.14 Å3,4,1,Yes,Yes,No,No
DB08973,0.00175 mg/mL,3.42,-5.4,13.73,-3.3,0,5,1,72.83 Å2,2,119.21 m3·mol-1,47.44 Å3,5,1,Yes,No,No,No
DB06825,0.0305 mg/mL,-3.6,-4.6,9.49,11.54,1,17,18,487.92 Å2,33,352.43 m3·mol-1,135.23 Å3,8,0,No,No,No,Yes
DB08985,13.8 mg/mL,0.23,-1.1,9.1,9.73,1,3,3,52.49 Å2,4,52 m3·mol-1,20.33 Å3,1,1,Yes,Yes,No,No
DB08989,12.4 mg/mL,1.52,-1.3,8.95,-1,0,3,1,49.77 Å2,4,62.87 m3·mol-1,24.06 Å3,1,1,Yes,Yes,No,No
DB13108,0.715 mg/mL,2.12,-2.4,18.83,8.05,1,2,1,29.1 Å2,3,54.13 m3·mol-1,20.66 Å3,1,1,Yes,Yes,Yes,No
DB13139,2.15 mg/mL,0.34,-2,10.12,9.4,1,4,4,72.72 Å2,5,67.87 m3·mol-1,26.87 Å3,1,1,Yes,Yes,No,No
DB09022,0.00128 mg/mL,4.92,-5.4,,9.14,1,2,1,38.33 Å2,9,90.57 m3·mol-1,34.83 Å3,2,1,Yes,Yes,Yes,No
DB06870,0.0199 mg/mL,3.5,-4.2,18.4,-0.14,0,2,1,37.3 Å2,2,95.42 m3·mol-1,37.03 Å3,4,1,Yes,Yes,Yes,No
DB13169,0.0561 mg/mL,3.07,-3.7,18.25,-0.88,0,2,1,37.3 Å2,0,79.95 m3·mol-1,32.27 Å3,4,1,Yes,Yes,Yes,No
DB16279,0.00588 mg/mL,5.26,-5,11.01,0.71,0,6,2,107.08 Å2,8,126.95 m3·mol-1,49.5 Å3,4,0,No,No,No,Yes
DB01708,0.0438 mg/mL,3.36,-3.8,18.2,-1.4,0,2,1,37.3 Å2,0,84.66 m3·mol-1,34.1 Å3,4,1,Yes,Yes,Yes,No
DB09069,0.754 mg/mL,0.91,-2.6,,9.21,1,5,1,42.96 Å2,5,74.75 m3·mol-1,29.15 Å3,2,1,Yes,Yes,No,No
DB09070,0.00722 mg/mL,3.1,-4.6,16.27,-1.7,0,2,1,37.3 Å2,0,91.73 m3·mol-1,36.77 Å3,4,1,Yes,Yes,Yes,No
DB13185,0.00377 mg/mL,5.29,-5,9.23,-3.7,0,3,1,63.6 Å2,5,116.85 m3·mol-1,48.9 Å3,5,1,No,Yes,No,No
DB09080,0.0703 mg/mL,1.19,-3.7,9.22,9.84,1,6,4,100.05 Å2,7,106.9 m3·mol-1,41.34 Å3,3,1,Yes,Yes,No,Yes
DB09082,0.00118 mg/mL,3.6,-5.6,10.12,9.4,1,6,4,91.18 Å2,16,129.09 m3·mol-1,53.67 Å3,2,1,Yes,No,No,No
DB09095,0.0446 mg/mL,2.01,-4,13.42,-3.3,0,4,2,74.6 Å2,2,100.99 m3·mol-1,40.2 Å3,4,1,Yes,Yes,No,No
DB03962,4.28 mg/mL,-9.2,-2.3,0.65,3.94,-3,17,8,367.62 Å2,13,159.37 m3·mol-1,63.91 Å3,5,0,No,No,No,Yes
DB13238,3.29 mg/mL,2,-1.5,,10.43,1,1,1,26.02 Å2,4,37.41 m3·mol-1,15.63 Å3,0,1,Yes,No,Yes,No
DB13251,17.2 mg/mL,-0.32,-0.95,9.64,8.98,1,3,3,66.48 Å2,2,42.47 m3·mol-1,16.16 Å3,1,1,Yes,No,No,No
DB09168,0.000954 mg/mL,5.46,-5.6,,9.05,1,2,0,23.55 Å2,7,127.98 m3·mol-1,48.33 Å3,4,1,No,Yes,Yes,Yes
DB09169,0.00179 mg/mL,4.88,-5.3,,9.38,1,2,0,23.55 Å2,8,117.14 m3·mol-1,44.61 Å3,3,1,Yes,Yes,Yes,Yes
DB13285,0.277 mg/mL,2.59,-2.8,,10.29,1,1,1,12.03 Å2,4,53.23 m3·mol-1,20.27 Å3,1,1,Yes,Yes,Yes,No
DB09170,0.0326 mg/mL,2.81,-4,13.69,8.16,1,3,1,43.78 Å2,6,101.58 m3·mol-1,40.59 Å3,3,1,Yes,Yes,No,Yes
DB09171,0.0134 mg/mL,4.18,-4.4,,9.07,1,2,0,23.55 Å2,6,107.95 m3·mol-1,40.7 Å3,3,1,Yes,Yes,Yes,Yes
DB09173,0.0137 mg/mL,4.26,-4.4,,8.77,1,2,0,23.55 Å2,7,108.08 m3·mol-1,42.03 Å3,3,1,Yes,Yes,Yes,Yes
DB06987,0.429 mg/mL,0.43,-2.8,14.08,9.67,1,4,3,84.58 Å2,8,73.51 m3·mol-1,29.99 Å3,1,1,Yes,Yes,No,No
DB09177,0.0167 mg/mL,3.96,-4.3,,8.74,1,2,0,23.55 Å2,6,103.7 m3·mol-1,40.41 Å3,3,1,Yes,Yes,Yes,Yes
DB09180,0.0341 mg/mL,3.73,-4,,8.76,1,2,0,23.55 Å2,6,100.48 m3·mol-1,39.51 Å3,3,1,Yes,Yes,Yes,Yes
DB09182,0.0534 mg/mL,3.53,-3.8,,8.18,1,2,0,23.55 Å2,5,98.73 m3·mol-1,36.4 Å3,3,1,Yes,Yes,Yes,No
DB16625,,6.28,,,-6.9,0,2,0,43.37 Å2,7,116.84 m3·mol-1,48.28 Å3,4,1,No,No,No,Yes
DB16629,,-2.7,,2.56,-2.4,0,6,2,149.18 Å2,11,137.75 m3·mol-1,50.9 Å3,3,1,Yes,No,No,Yes
DB01839,952.0 mg/mL,-0.79,1.1,14.47,-2.9,0,2,2,40.46 Å2,1,18.97 m3·mol-1,8.01 Å3,0,1,Yes,No,No,No
DB16702,0.0602 mg/mL,4.44,-3.8,,9.1,1,3,0,26.79 Å2,7,116.98 m3·mol-1,43.79 Å3,3,1,Yes,Yes,Yes,Yes
DB16741,0.639 mg/mL,0.12,-2.9,12.75,-0.59,0,10,6,183.36 Å2,13,130.22 m3·mol-1,55.93 Å3,3,0,No,No,No,Yes
DB07027,0.0445 mg/mL,2.1,-3.9,14.21,7.7,1,3,2,75.43 Å2,6,101.65 m3·mol-1,38.92 Å3,3,1,Yes,Yes,No,Yes
DB01873,0.00246 mg/mL,5.1,-5.3,14.09,2.73,0,5,2,96.72 Å2,2,136.04 m3·mol-1,55.62 Å3,2,1,No,No,No,No
DB16826,0.0498 mg/mL,2.17,-3.8,12.73,0.59,0,5,2,80.55 Å2,0,106.42 m3·mol-1,34.85 Å3,4,1,Yes,Yes,No,No
DB09255,,,,,,,,,,,,,,,,,,
DB13378,18.6 mg/mL,-0.32,-0.91,9.56,8.91,1,3,3,66.48 Å2,2,42.47 m3·mol-1,15.94 Å3,1,1,Yes,No,No,No
DB09287,,,,,,,,,,,,,,,,,,
DB13415,4.51 mg/mL,0.59,-1.5,,-0.45,0,3,0,43.6 Å2,0,50.07 m3·mol-1,14.15 Å3,2,1,Yes,No,No,No
DB09315,,0,,,,0,0,0,0 Å2,0,0 m3·mol-1,1.78 Å3,0,1,Yes,No,Yes,No
DB07117,0.031 mg/mL,2.52,-4.2,6.67,3.15,-1,7,2,116.76 Å2,5,123.02 m3·mol-1,46.23 Å3,5,1,Yes,Yes,No,No
DB04152,4.36 mg/mL,-2.6,-1.7,2.05,9.48,-1,5,3,101.65 Å2,3,60.59 m3·mol-1,23.33 Å3,2,1,Yes,No,No,No
DB13438,0.0233 mg/mL,3.99,-4,,10.46,1,1,0,3.24 Å2,5,70.44 m3·mol-1,26.81 Å3,2,1,Yes,Yes,Yes,No
DB13443,0.429 mg/mL,0.43,-2.8,14.08,9.67,1,4,3,84.58 Å2,8,73.51 m3·mol-1,29.99 Å3,1,1,Yes,Yes,No,No
DB13453,,0,,,,0,0,0,0 Å2,0,0 m3·mol-1,1.78 Å3,0,1,Yes,No,Yes,No
DB13454,0.0709 mg/mL,3.22,-3.8,,9.1,1,6,0,90.85 Å2,6,135.45 m3·mol-1,51.11 Å3,7,1,Yes,No,No,Yes
DB16927,0.51 mg/mL,2.88,-2.7,9.26,7.72,1,3,2,43.7 Å2,0,79.99 m3·mol-1,29.54 Å3,4,1,Yes,Yes,No,No
DB09351,0.0298 mg/mL,2.54,-4,14.09,9.67,1,4,2,50.72 Å2,11,88.64 m3·mol-1,37.06 Å3,2,1,Yes,Yes,No,No
DB13472,0.000792 mg/mL,4.86,-5.7,,-6.8,0,2,0,52.6 Å2,6,113.52 m3·mol-1,41.08 Å3,3,1,Yes,Yes,No,Yes
DB09378,0.261 mg/mL,0.93,-3.2,12.58,-2.9,0,5,3,94.83 Å2,2,98.32 m3·mol-1,38.9 Å3,4,1,Yes,Yes,No,No
DB09383,0.0711 mg/mL,2.02,-3.7,12.44,-3.3,0,5,2,91.67 Å2,2,102.04 m3·mol-1,40.19 Å3,4,1,Yes,Yes,No,No
DB13484,0.001 mg/mL,5.03,-5.6,18.86,-4.6,0,2,0,26.3 Å2,2,108.18 m3·mol-1,42.19 Å3,5,1,No,Yes,Yes,No
DB04230,3.79 mg/mL,-6.4,-2.3,0.83,4.89,-4,18,9,389.7 Å2,20,164.75 m3·mol-1,68.05 Å3,3,0,No,No,No,Yes
DB09461,,0,,,,0,0,0,0 Å2,0,0 m3·mol-1,1.78 Å3,0,1,Yes,No,Yes,No
DB13515,0.0059 mg/mL,5.01,-4.7,18.78,9.12,1,2,0,20.31 Å2,7,97.27 m3·mol-1,35.86 Å3,2,1,No,Yes,Yes,No
DB13530,0.354 mg/mL,1.89,-2.9,14.09,9.67,1,3,3,57.28 Å2,6,76.61 m3·mol-1,30.36 Å3,2,1,Yes,Yes,No,No
DB13533,0.0302 mg/mL,3.35,-4,19.28,-0.53,0,2,1,37.3 Å2,0,84.59 m3·mol-1,34.21 Å3,4,1,Yes,Yes,Yes,No
DB02069,0.0278 mg/mL,1.52,-4,9.95,-1.3,0,3,2,89.26 Å2,4,77.02 m3·mol-1,29.83 Å3,2,1,Yes,Yes,No,No
DB09571,0.928 mg/mL,2.24,-2.2,,10.21,1,1,1,12.03 Å2,3,48.48 m3·mol-1,18.09 Å3,1,1,Yes,No,Yes,No
DB13560,,,,,,,,,,,,,,,,,,
DB13561,0.00105 mg/mL,4.57,-5.4,,8.88,1,1,1,12.03 Å2,5,77.9 m3·mol-1,29.34 Å3,2,1,Yes,Yes,Yes,No
DB13574,16.2 mg/mL,0.82,-0.95,18.53,10.43,1,2,2,46.25 Å2,4,43.8 m3·mol-1,18.22 Å3,0,1,Yes,No,No,No
DB11077,,,,,,,,,,,,,,,,,,
DB13586,0.0161 mg/mL,3.64,-4.3,18.39,-0.53,0,2,1,37.3 Å2,0,90.16 m3·mol-1,35.09 Å3,4,1,Yes,Yes,Yes,No
DB13587,0.00641 mg/mL,3.7,-4.7,19.38,-0.88,0,2,1,37.3 Å2,0,88.15 m3·mol-1,36.3 Å3,4,1,Yes,Yes,Yes,No
DB04325,2.19 mg/mL,1.39,-1.7,,9.79,1,1,1,26.02 Å2,2,39.29 m3·mol-1,14.35 Å3,1,1,Yes,No,Yes,No
DB04331,0.0603 mg/mL,1.83,-3.7,9.37,-6,0,2,3,70.59 Å2,4,81.41 m3·mol-1,30.22 Å3,2,1,Yes,Yes,No,No
DB11124,,,,,,,,,,,,,,,,,,
DB17152,0.848 mg/mL,0.81,-2.7,11.71,2.83,0,6,2,109.19 Å2,4,106.57 m3·mol-1,41.8 Å3,5,1,Yes,Yes,No,No
DB02159,952.0 mg/mL,-0.79,1.1,14.47,-2.9,0,2,2,40.46 Å2,1,18.97 m3·mol-1,8.01 Å3,0,1,Yes,No,No,No
DB17202,1.94e-06 mg/mL,15.88,-8.6,,7.61,1,3,0,55.84 Å2,32,227.17 m3·mol-1,97.07 Å3,4,0,No,No,No,Yes
DB11161,,,,,,,,,,,,,,,,,,
DB13653,0.00749 mg/mL,4.31,-4.7,,8.83,1,2,0,23.55 Å2,5,108.18 m3·mol-1,40.88 Å3,3,1,Yes,Yes,Yes,No
DB13655,109.0 mg/mL,0.77,-0.21,,3.61,0,2,0,33.2 Å2,3,52.27 m3·mol-1,19.56 Å3,1,1,Yes,Yes,Yes,No
DB11208,,,,,,,,,,,,,,,,,,
DB07373,0.0169 mg/mL,3.93,-4.2,18.39,-5,0,2,0,34.14 Å2,0,84.7 m3·mol-1,32.45 Å3,4,1,Yes,Yes,Yes,No
DB17384,0.0474 mg/mL,4.03,-3.9,11.86,6.57,0,6,2,78.43 Å2,2,113.42 m3·mol-1,41.33 Å3,5,1,Yes,Yes,No,No
DB17386,,0,,,,0,0,0,0 Å2,0,0 m3·mol-1,1.78 Å3,0,1,Yes,No,Yes,No
DB13692,0.0986 mg/mL,2.24,-3.5,9.53,8.52,1,6,3,80.18 Å2,5,95 m3·mol-1,37.16 Å3,3,1,Yes,Yes,No,No
DB11236,,,,,,,,,,,,,,,,,,
DB13710,0.022 mg/mL,3.65,-4.1,19.38,-0.88,0,2,1,37.3 Å2,0,88.98 m3·mol-1,35.88 Å3,4,1,Yes,Yes,Yes,No
DB13723,20.2 mg/mL,-1.4,-0.99,4.14,,1,3,1,52.16 Å2,4,61.82 m3·mol-1,15.62 Å3,0,1,Yes,No,No,No
DB11278,15.4 mg/mL,1.7,-1.1,13.88,8.86,1,2,1,23.47 Å2,3,54.98 m3·mol-1,20.55 Å3,1,1,Yes,Yes,Yes,No
DB07419,0.00426 mg/mL,4.16,-5,11.95,-4,0,4,2,82.35 Å2,6,94.35 m3·mol-1,36.22 Å3,2,1,Yes,Yes,No,No
DB07423,0.00109 mg/mL,2.74,-5.6,11.59,-4,0,6,3,130.8 Å2,8,104.79 m3·mol-1,39.81 Å3,2,1,Yes,Yes,No,No
